dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.0085013	0.082704	0.071775	0.16203	0.10581	0.11437	0.16198	0.27358	0.34722	0.18042	0.05802	0.016306	0.011969	0.020873	0.010599	0.0063276	0.0025107	0.34722	0.14106	0.082387	-0.058672	0.031793	0.17704	0.27834	0.43014	0.62373	0.7015	0.45312	0.1762	0.47518	0.40446	0.47822	0.015278	0.019203	0.0085066	0.015906	0.055526	0.059227	0.13856	0.17008	0.090379	0.029764	0.0045572	0.0010204	0.0038216	0.0012037	0.00095929	0.00023625	0.27163	0.28657	0.27019	0.27827	0.13483	0.13428	0.046997	-0.13262	0.13538	-0.13626	0.086451	0.12448	0.09845	0.073103	0.064433	0.017976	-0.11343	0.042522	0.069675	-0.0036751	0.31037	0.13468	0.25685	0.22737	0.040962	-0.027294	0.018662	0.0033702	1.7849	691
0.011505	0.11553	0.085209	0.25891	0.26453	0.26793	0.34494	0.3886	0.41934	0.22942	0.12761	0.071305	0.022969	0.030302	0.024581	0.011857	0.0073507	0.41934	0.29199	0.16647	-0.12552	0.045557	0.34107	0.46501	0.62715	0.81614	0.9494	0.29375	0.12297	0.72205	0.73256	0.48896	0.023293	0.012393	0.064112	0.13644	0.13964	0.17249	0.19036	0.2066	0.1132	0.062147	0.034578	0.0077829	0.0075596	0.0064634	0.002099	0.00050286	0.24975	0.32279	0.25496	0.28645	-0.061027	-0.054264	-0.016209	0.034072	0.057442	0.10039	0.12443	0.11755	0.11574	0.13158	0.13689	-0.034081	0.13461	-0.14052	0.038722	0.018282	0.24618	-0.017978	0.11654	0.10818	0.025959	-0.053619	-0.02095	-0.033575	2.0335	559
0.010482	0.14044	0.20756	0.18795	0.35707	0.20617	0.29372	0.25096	0.33337	0.2133	0.19564	0.096446	0.014352	0.019086	0.012652	0.011448	0.0044274	0.35707	0.28457	0.16768	-0.11689	0.039756	0.34157	0.49153	0.69822	0.94853	1.1027	0.14375	0.28828	0.88702	0.83337	0.79123	0.0092404	0.078888	0.095233	0.17967	0.10572	0.14633	0.12704	0.16458	0.10422	0.094889	0.046612	0.00089604	0.0046767	0.00097614	0.0023383	0.0013244	0.23153	0.29774	0.26341	0.27457	0.057004	-0.13447	0.0033453	0.093509	0.073488	0.10457	0.086984	0.11512	0.12749	0.13663	0.14114	-0.10149	-0.12899	0.046555	-0.068294	0.14081	0.30432	0.027699	0.2131	0.16525	0.048079	-0.045232	0.0017307	-0.019306	1.9587	592
0.012094	0.052471	0.094623	0.28784	0.44462	0.25128	0.13619	0.13024	0.2314	0.10694	0.11834	0.13774	0.017089	0.01954	0.015218	0.0067794	0.0047031	0.44462	0.21914	0.14123	-0.077909	0.039289	0.26366	0.38119	0.54392	0.74159	0.86153	0.40625	0.17611	0.49779	0.44617	0.46236	0.0040764	0.019495	0.15896	0.23531	0.14546	0.079238	0.055702	0.11311	0.061074	0.057892	0.018309	0.0067664	0.0023413	0.0022497	0.0024975	0.00067846	0.12056	0.27153	0.18563	0.21029	-0.064825	-0.022916	0.0077135	0.043141	-0.025157	-0.13801	0.059664	0.12699	-0.01634	0.12606	0.046704	-0.0047178	-0.089091	0.14068	-0.14033	0.035371	0.19634	0.25153	0.2114	0.33213	-0.002365	0.030084	0.0098183	0.10014	1.6542	723.5
0.01692	0.064293	0.36099	0.34915	0.35589	0.39769	0.44905	0.54052	0.55359	0.50523	0.4638	0.43934	0.22508	0.02466	0.013133	0.010051	0.0047642	0.55359	0.59743	0.34774	-0.24969	0.065661	0.64875	0.76504	0.89622	1.03	1.1248	0.25938	0.38208	1.4157	1.4628	1.5332	0.0079737	0.17974	0.17412	0.17253	0.20144	0.22972	0.28134	0.28162	0.25585	0.23706	0.22042	0.10882	0.0012932	0.0014365	0.0015599	0.00091739	0.18024	0.3731	0.22334	0.30866	0.13931	0.10527	0.1035	0.13723	0.086316	0.07595	0.058708	0.081734	0.086568	0.076819	0.096725	0.14066	-0.12146	-0.10471	0.10398	-0.12917	0.14081	-0.097151	-0.028535	0.097195	-0.014245	-0.049514	-0.045359	-0.033717	2.1408	625
0.010035	0.082138	0.12426	0.15101	0.26827	0.26095	0.23118	0.16141	0.17206	0.26326	0.29718	0.073424	0.0076983	0.016803	0.010272	0.0056251	0.0020664	0.29718	0.19145	0.088063	-0.10338	0.041951	0.22734	0.32026	0.44574	0.5955	0.69368	0.33437	0.16961	0.63677	0.54068	0.79968	0.025626	0.042565	0.033866	0.059903	0.1268	0.11194	0.029386	0.083944	0.12829	0.14364	0.035585	0.003086	0.0040724	0.0045262	0.00028554	0.00020111	0.30044	0.31268	0.27502	0.29965	0.070716	0.012481	0.10938	0.095293	0.13433	0.1388	0.014687	0.12108	0.13083	0.14101	0.13762	-0.069135	0.14139	0.0947	0.13855	0.020033	0.12762	-0.013158	0.12435	0.078304	-0.020854	-0.049193	-0.021325	-0.035673	1.915	822
0.011885	0.43407	0.12076	0.30041	0.1787	0.18985	0.14552	0.41965	0.52627	0.20015	0.098243	0.025227	0.010838	0.014326	0.020452	0.0077472	0.0057779	0.52627	0.23371	0.13056	-0.10316	0.043566	0.27545	0.38226	0.52443	0.69231	0.80648	0.4125	0.14774	0.56513	0.41752	0.48404	0.055149	0.0089299	0.039695	0.086346	0.091854	0.070971	0.2099	0.26136	0.097972	0.04802	0.0033461	0.0014738	0.0047603	0.0034861	0.00085388	0.0011561	0.16451	0.2574	0.19226	0.21543	0.095335	-0.1111	-0.063293	0.14142	0.13977	0.12982	0.10012	0.1082	0.12533	0.12706	-0.019972	0.031794	-0.14107	0.035628	-0.14063	0.13831	0.20892	0.093852	0.1639	0.17929	-0.0013032	-0.030761	-0.019169	-0.0054824	1.819	592
0.0089518	0.091863	0.15478	0.12198	0.16417	0.29577	0.30315	0.25644	0.1668	0.11585	0.11041	0.070781	0.013293	0.019114	0.016308	0.0067376	0.0045921	0.30315	0.15111	0.072158	-0.078955	0.033578	0.1876	0.28864	0.43703	0.62412	0.7103	0.52812	0.08567	0.49093	0.42097	0.55029	0.033414	0.043883	0.03641	0.041165	0.13457	0.1484	0.12191	0.067677	0.036039	0.021987	0.00667	0.0010599	0.0026717	0.0028939	0.0011937	0.000525	0.23549	0.29743	0.24226	0.26213	0.014836	-0.12597	-0.064734	-0.035289	0.057663	0.1252	0.13768	0.082271	-0.12693	-0.11728	0.13869	0.075533	-0.12391	0.068277	-0.038149	-0.11264	0.20894	0.12263	0.25397	0.19371	0.027167	-0.026491	0.044703	0.0071315	1.8591	493.5
0.011378	0.15773	0.29926	0.10245	0.12953	0.11587	0.20614	0.13363	0.33373	0.3102	0.050648	0.20878	0.081245	0.021496	0.017931	0.0079012	0.0069417	0.33373	0.20301	0.12105	-0.081966	0.038699	0.24499	0.35634	0.51138	0.70045	0.81284	0.33125	0.23081	0.69107	0.79886	0.91272	0.062269	0.10966	0.025294	0.059991	0.063483	0.10394	0.075779	0.16715	0.15397	0.018755	0.10108	0.024447	0.0081031	0.0030482	0.0023665	0.00057079	0.17539	0.21987	0.22224	0.21262	0.12473	0.10413	-0.14141	0.10393	0.013858	0.09122	-0.011582	0.098606	0.10884	0.030424	0.13893	0.13971	-0.086541	-0.13827	-0.069968	0.11078	0.54797	0.14515	0.40859	0.33332	0.24012	-0.0026532	0.12984	0.081075	1.6802	625
0.0084316	0.081353	0.1607	0.15286	0.176	0.15461	0.16133	0.3527	0.27104	0.38666	0.10252	0.11262	0.02159	0.023658	0.016335	0.025139	0.020625	0.38666	0.21547	0.10927	-0.1062	0.033897	0.26699	0.40925	0.61744	0.8794	1.0026	0.44375	0.20441	0.78288	0.72116	0.78248	0.033776	0.043819	0.036608	0.085281	0.07471	0.08006	0.17519	0.13123	0.189	0.04957	0.018717	0.001696	0.0054231	0.0031063	0.0019019	0.00079275	0.24599	0.27145	0.22049	0.25138	-0.13869	0.040248	0.10501	0.13786	0.14134	0.10909	0.10805	0.1389	0.12705	0.14054	0.13906	0.026524	0.10611	0.097256	-0.11517	-0.13936	0.36968	0.13624	0.35011	0.26872	0.093503	-0.010928	0.095012	0.038659	1.7584	559
0.0091931	0.10763	0.14242	0.12874	0.2126	0.17378	0.16976	0.22599	0.20092	0.21911	0.18818	0.26623	0.050349	0.020961	0.011736	0.004997	0.0022918	0.26623	0.22626	0.10362	-0.12265	0.039204	0.27234	0.39408	0.56278	0.7678	0.89185	0.28437	0.18248	0.91682	0.93373	0.86568	0.032101	0.044781	0.051675	0.088728	0.062039	0.083895	0.11216	0.098655	0.10664	0.092609	0.13367	0.022963	0.0051716	0.0016265	0.0011785	0.00026649	0.25403	0.26059	0.22292	0.25206	0.030074	-0.10025	0.00089376	0.12268	0.041584	0.11389	0.1089	0.12155	0.13231	0.11885	0.095906	-0.070738	0.060343	-0.13352	0.0055959	-0.0016661	0.19964	-0.023964	0.21302	0.12169	0.016482	-0.031082	0.029647	-0.011005	1.9682	691
0.0072895	0.084913	0.10109	0.19099	0.095754	0.14735	0.10168	0.1549	0.30989	0.14715	0.025448	0.036342	0.012742	0.01418	0.011277	0.0047334	0.0027719	0.30989	0.12756	0.052949	-0.074613	0.028125	0.16407	0.27076	0.43798	0.65601	0.71222	0.45937	0.14151	0.44034	0.43495	0.39341	0.014247	0.032378	0.048953	0.02989	0.07368	0.05025	0.07596	0.15022	0.073285	0.01092	0.0084278	0.0017413	0.0027252	0.0011692	0.0011981	0.00011126	0.25214	0.2542	0.23595	0.24946	-0.098835	0.14137	-0.14084	-0.12313	0.10046	-0.012479	0.12309	0.13728	0.10496	0.13738	0.14109	-0.13854	0.11237	0.063809	-0.076809	-0.1001	0.33493	0.20012	0.38586	0.29878	0.065878	0.014913	0.095995	0.050001	1.7176	690.5
0.009533	0.14413	0.18078	0.12501	0.16813	0.13932	0.15951	0.23225	0.2363	0.11212	0.13042	0.17995	0.053197	0.019136	0.024755	0.016514	0.010885	0.2363	0.1606	0.075024	-0.085578	0.039766	0.19276	0.27736	0.39396	0.53514	0.62216	0.53438	0.1189	0.36179	0.29767	0.62717	0.045342	0.033153	0.038356	0.050861	0.043569	0.077156	0.11224	0.11654	0.041347	0.05009	0.091672	0.027147	0.0010867	0.0026738	0.0010219	0.00096045	0.27319	0.2682	0.24467	0.26483	-0.040038	0.087681	-0.12998	-0.11603	-0.087014	0.14005	0.14119	0.11635	0.09185	0.12796	0.080288	0.078477	-0.024154	-0.13934	-0.026684	-0.088481	0.22606	0.063641	0.18282	0.1569	0.0059779	-0.033948	-0.0057805	-0.015101	2.0067	690.5
0.016544	0.11408	0.094289	0.083841	0.10285	0.13787	0.30486	0.55895	0.64818	0.63956	0.35154	0.34663	0.070265	0.033894	0.033808	0.022906	0.0092658	0.64818	0.40621	0.24227	-0.16394	0.053864	0.45889	0.58543	0.7404	0.91147	1.0412	0.14375	0.14932	0.8254	0.69969	0.85064	0.0063367	0.037836	0.0086509	0.036923	0.068784	0.1522	0.28929	0.35314	0.33726	0.17325	0.16755	0.034018	0.0091676	0.0052428	0.011215	0.0014244	0.049924	0.31671	0.14816	0.22664	0.07803	-0.035749	0.1317	0.14123	0.10302	0.10223	0.064224	0.018348	0.046451	0.11717	0.14095	0.13894	-0.14062	0.066217	0.12503	0.096459	0.10074	0.207	0.24105	0.42963	-0.0047024	-0.010899	0.010094	0.13769	1.461	1219
0.013734	0.069282	0.094683	0.20162	0.083518	0.13019	0.17957	0.32961	0.32763	0.39966	0.59863	0.39314	0.084613	0.038133	0.050562	0.016094	0.0076383	0.59863	0.30901	0.14794	-0.16106	0.060913	0.34062	0.41383	0.4991	0.58894	0.65601	0.24688	0.10027	0.3959	0.30124	0.58524	0.0027448	0.01419	0.053455	0.01955	0.024774	0.057879	0.16164	0.16361	0.19315	0.29043	0.19431	0.019378	0.0040954	0.0056636	0.0026005	0.0012199	0.13256	0.3039	0.1196	0.21608	-0.036104	-0.11424	0.075022	0.13828	0.014968	0.12902	0.12307	0.10189	0.14116	0.13627	0.11375	-0.14142	-0.047479	-0.11086	-0.10545	0.048881	0.089325	0.15846	0.10267	0.32053	-0.029899	-0.026634	-0.021026	0.078769	1.8157	1219
0.0082997	0.14855	0.14007	0.19496	0.11158	0.13368	0.1326	0.10084	0.27118	0.093889	0.16448	0.040252	0.019258	0.026099	0.021861	0.0070044	0.0029339	0.27118	0.093997	0.038627	-0.05537	0.028434	0.12063	0.19822	0.31935	0.47701	0.51976	0.57812	0.19321	0.36988	0.41194	0.40684	0.045977	0.06456	0.064636	0.053952	0.022123	0.028369	0.049769	0.13214	0.045425	0.024765	0.015035	0.004751	0.0021488	0.0027774	0.00093532	4.1464e-05	0.25469	0.23093	0.21046	0.23381	0.12214	0.094437	-0.12579	0.14052	0.085662	0.099055	0.11543	0.13089	0.043856	-0.10563	0.13695	0.061913	0.06226	-0.10287	0.093433	0.10811	0.31029	0.21502	0.34654	0.29236	0.040361	0.0061138	0.070709	0.038417	1.7586	661.5
0.0083986	0.12486	0.18941	0.19928	0.077717	0.13256	0.26198	0.29223	0.11814	0.044524	0.046528	0.11072	0.024001	0.017302	0.012351	0.0053503	0.0036466	0.29223	0.10178	0.038885	-0.062892	0.030833	0.12852	0.20453	0.31972	0.46749	0.52175	0.52187	0.12034	0.41323	0.35782	0.44578	0.016428	0.063467	0.054452	0.036876	0.032891	0.13019	0.14129	0.04077	0.01779	0.011603	0.013351	0.0052371	0.0063082	0.0021033	0.00039279	0.00084507	0.25767	0.27169	0.2296	0.25473	0.085528	-0.13128	0.13355	-0.057099	0.11949	0.10748	0.14067	-0.12088	-0.017999	-0.068507	0.056288	-0.066518	0.12445	-0.058803	-0.14075	0.13425	0.25276	0.18777	0.2969	0.2432	0.02012	-0.016389	0.047618	0.012593	1.8803	731.5
0.0092215	0.1587	0.14994	0.14568	0.15783	0.10175	0.15039	0.25231	0.16766	0.098992	0.11405	0.10378	0.019827	0.017588	0.014403	0.015302	0.021395	0.25231	0.12547	0.050713	-0.074756	0.035947	0.15366	0.23012	0.33959	0.47551	0.54737	0.41875	0.25096	0.40041	0.39139	0.51506	0.032806	0.018233	0.044591	0.077784	0.058631	0.078192	0.12196	0.087585	0.034388	0.026443	0.036421	0.0031435	0.0070542	0.002628	0.0012961	0.0014542	0.22449	0.26224	0.24394	0.24561	-0.058244	-0.053128	0.13892	0.11717	-0.070007	0.059735	0.1409	0.0552	-0.13939	0.014633	-0.1392	-0.13229	0.14117	-0.11318	-0.12164	-0.011754	0.14277	0.072852	0.22484	0.14527	-0.0050567	-0.03624	0.018934	-0.012529	1.9716	522.5
0.0083155	0.14817	0.15564	0.080485	0.11087	0.11912	0.13354	0.21202	0.19298	0.101	0.051264	0.21531	0.10516	0.033794	0.038541	0.037456	0.044987	0.21531	0.1472	0.082762	-0.064433	0.03633	0.17989	0.26827	0.39431	0.55042	0.63451	0.41563	0.088965	0.33976	0.646	0.59489	0.022109	0.0086935	0.037346	0.027212	0.059712	0.062255	0.10399	0.076619	0.048804	0.016859	0.10405	0.047109	0.0039317	0.0027223	0.0020547	0.0029859	0.20531	0.20327	0.20715	0.20805	-0.09317	-0.064728	-0.0067409	0.093552	0.097697	-0.083743	0.096258	0.031342	0.14142	0.085881	0.14122	0.13954	0.12084	-0.091365	0.12256	-0.022391	0.42656	0.18644	0.39425	0.32371	0.13648	0.027729	0.12289	0.080293	1.7514	836
0.0088034	0.1116	0.14022	0.18519	0.12151	0.18828	0.16352	0.25501	0.25725	0.075174	0.031579	0.19686	0.068505	0.023023	0.017686	0.023341	0.032897	0.25725	0.098474	0.047214	-0.05126	0.034472	0.12161	0.18517	0.27761	0.39349	0.45	0.58125	0.12157	0.45829	0.43631	0.48109	0.02579	0.041377	0.03615	0.059812	0.039613	0.035092	0.12338	0.12453	0.011717	0.0049214	0.034758	0.0061465	0.0042227	0.0050188	0.0024148	0.0017201	0.2856	0.2861	0.24765	0.27441	0.018487	-0.13388	-0.13829	-0.072153	0.036868	0.1148	0.13977	0.13913	-0.14076	0.0067274	0.13309	-0.12841	-0.0032849	0.13388	-0.076353	0.12617	0.21164	0.12994	0.21928	0.18608	-0.0052053	-0.030581	0.0067984	-0.011792	1.8768	870.5
0.011204	0.11697	0.19603	0.18041	0.18174	0.21379	0.27972	0.40667	0.31923	0.18435	0.14748	0.10247	0.030275	0.019477	0.01674	0.008322	0.0076319	0.40667	0.16901	0.065038	-0.10397	0.041925	0.20072	0.28283	0.39374	0.52613	0.61287	0.69375	0.17255	0.51636	0.60383	0.57791	0.029682	0.046128	0.067728	0.061966	0.078792	0.13836	0.19667	0.15721	0.054756	0.044489	0.0089731	0.0040518	0.011033	0.0064342	0.0013086	0.0010846	0.28851	0.33294	0.2454	0.29412	0.08789	-0.018287	0.1128	0.083173	-0.038822	0.11286	0.14036	0.11804	-0.089932	-0.13969	0.1206	0.10039	-0.13066	-0.10513	0.13299	-0.13125	0.010352	0.011644	0.027821	0.034081	-0.049678	-0.053855	-0.050627	-0.047447	2.0678	766
0.0097262	0.24794	0.12637	0.11507	0.18325	0.17163	0.19065	0.30345	0.33064	0.23496	0.12294	0.16248	0.037924	0.024514	0.015154	0.006706	0.0037787	0.33064	0.21671	0.12091	-0.095803	0.044375	0.25447	0.35058	0.4776	0.62679	0.72987	0.28437	0.17875	0.73262	0.63398	0.6176	0.019331	0.015755	0.055873	0.091217	0.086347	0.049653	0.147	0.16317	0.11256	0.043134	0.055865	0.010731	0.0051778	0.0054316	0.0031137	0.0013003	0.17311	0.22508	0.18702	0.20291	-0.10333	-0.1057	0.090932	0.10559	0.093706	0.022446	0.1382	0.11553	0.13951	0.075723	0.1317	-0.12893	-0.0024048	0.12928	0.10476	0.12983	0.3304	0.033773	0.27624	0.19021	0.097962	-0.032064	0.071837	0.011666	1.9178	836
0.0086119	0.10056	0.13442	0.14797	0.14177	0.14384	0.19436	0.20904	0.15897	0.090772	0.029733	0.03714	0.01962	0.026416	0.015543	0.0075241	0.0019964	0.20904	0.07695	0.053501	-0.023449	0.032016	0.096442	0.15121	0.23306	0.3373	0.37999	0.59062	0.14296	0.17104	0.20043	0.26247	0.047721	0.068922	0.047874	0.046325	0.062863	0.064751	0.018795	0.012583	0.022695	0.0085656	0.0090894	0.0018999	0.0056548	0.0017788	0.0009335	0.00041324	0.24799	0.29516	0.26631	0.27134	0.042114	0.073627	0.096761	-0.14094	-0.13845	-0.089146	-0.051183	0.011561	0.036645	0.13614	0.018782	0.09451	-0.12668	0.13579	0.012272	-0.1012	0.28575	0.24291	0.23449	0.25718	0.031083	0.012394	0.013117	0.020913	1.7757	801.5
0.0094601	0.11077	0.15641	0.1579	0.19259	0.1734	0.14096	0.14055	0.16492	0.1113	0.096289	0.13337	0.058389	0.033218	0.035416	0.065981	0.069647	0.19259	0.061534	0.048483	-0.013051	0.04075	0.073496	0.10473	0.14738	0.1987	0.23128	0.65	0.18619	0.20971	0.26046	0.24531	0.027797	0.045264	0.048742	0.059536	0.0553	0.044584	0.031406	0.012151	0.036079	0.015506	0.025775	0.0018068	0.0046555	0.0033298	0.0049585	0.0038274	0.22673	0.25886	0.26349	0.251	-0.13931	-0.14108	-0.1414	-0.085752	-0.13914	-0.14138	-0.073957	0.08781	0.12991	-0.042447	-0.097669	-0.015332	0.11198	-0.12877	-0.061619	-0.014752	0.25498	0.17293	0.18155	0.20154	0.03645	0.00014991	-0.0014456	0.0092736	1.9071	766
0.0085471	0.10157	0.11674	0.13389	0.15439	0.18322	0.21981	0.31939	0.15339	0.10887	0.076658	0.051107	0.027602	0.027622	0.015721	0.030973	0.044293	0.31939	0.19423	0.091601	-0.10263	0.037609	0.23573	0.34677	0.50307	0.69503	0.80445	0.1625	0.16124	0.52862	0.72336	0.47527	0.045285	0.032123	0.065456	0.069398	0.089384	0.095849	0.15314	0.080518	0.055137	0.037584	0.025139	0.00051848	0.001508	0.0033807	0.0031067	0.0023426	0.27013	0.31964	0.26485	0.28957	0.053052	0.11026	0.12685	0.14126	0.1294	0.14142	0.11096	0.050704	0.078666	0.12338	0.11944	0.10469	0.029964	0.12624	-0.08254	0.13217	0.16549	0.054307	0.15426	0.12534	-0.0098304	-0.044821	-0.017059	-0.027661	1.9651	731.5
0.011275	0.10773	0.070432	0.13689	0.26499	0.095383	0.28004	0.2885	0.36554	0.32519	0.091666	0.15111	0.03359	0.029589	0.023074	0.011332	0.012104	0.36554	0.25848	0.14468	-0.1138	0.046433	0.30079	0.40701	0.54495	0.7048	0.81902	0.31562	0.21575	0.8018	0.68192	0.53656	0.029737	0.037087	0.068464	0.12443	0.023001	0.14411	0.14174	0.18683	0.16	0.044437	0.04542	0.0084023	0.0011425	0.0026014	0.0011229	0.0023718	0.20363	0.27262	0.21398	0.24027	0.14111	0.047779	0.10024	0.050103	0.11142	0.069919	0.12085	0.076883	0.11914	0.13729	0.113	-0.13645	-0.13465	-0.037122	0.053144	0.1212	0.45049	0.084294	0.31222	0.24708	0.17672	-0.024266	0.093021	0.034041	1.8412	383
0.010037	0.14061	0.07833	0.11644	0.23538	0.085538	0.25584	0.26783	0.31636	0.28642	0.09299	0.16832	0.036712	0.026268	0.020894	0.0093575	0.0051343	0.31636	0.10574	0.04506	-0.060682	0.041946	0.12557	0.1769	0.24622	0.32896	0.3832	0.60625	0.19188	0.42864	0.37069	0.38364	0.043037	0.018915	0.018902	0.053165	0.041344	0.040731	0.06798	0.12229	0.047057	0.013037	0.057897	0.016449	0.0089196	0.0065707	0.0017091	0.0010002	0.19606	0.2374	0.20974	0.21636	-0.13836	0.10717	0.096387	0.10955	0.14101	-0.12237	0.056081	0.12101	-0.020445	0.12914	0.12	0.057467	-0.11152	-0.13684	0.13731	0.09476	0.27945	0.22205	0.43247	0.30575	0.078929	0.034935	0.16497	0.083167	1.6609	383.5
0.010251	0.22552	0.18101	0.13065	0.16879	0.13256	0.14125	0.1355	0.16209	0.28004	0.28868	0.096978	0.034921	0.023189	0.017431	0.0061452	0.0058927	0.28868	0.15934	0.079322	-0.080019	0.036286	0.19478	0.29062	0.42735	0.59674	0.6878	0.4625	0.25492	0.53531	0.66959	0.64068	0.12883	0.024987	0.058987	0.050937	0.045754	0.060389	0.068757	0.081166	0.13565	0.13949	0.048789	0.011498	0.0012079	0.0078375	0.0011828	0.00039202	0.2488	0.28101	0.25856	0.26482	-0.10601	0.0031185	0.093851	-0.10866	0.090899	0.061817	0.084401	0.098864	0.13826	0.14142	0.093696	-0.07438	0.1249	0.13711	0.13257	0.13846	-0.019992	-0.014822	0.077169	0.018624	-0.045111	-0.032797	-0.023154	-0.033583	1.8568	592
0.008627	0.15752	0.098538	0.13296	0.19093	0.13531	0.12706	0.17861	0.26102	0.12117	0.041982	0.042737	0.010715	0.017895	0.015966	0.0075783	0.0034832	0.26102	0.13444	0.072249	-0.062191	0.035594	0.16497	0.24803	0.36738	0.51592	0.59305	0.4625	0.22973	0.42355	0.14167	0.62783	0.0537	0.029861	0.06258	0.090727	0.02928	0.0618	0.047368	0.12614	0.052107	0.012255	0.014234	0.0023236	0.006407	0.0021016	0.0037127	0.00083535	0.22023	0.25481	0.24534	0.24232	-0.018967	-0.089711	0.14057	0.13132	-0.10709	0.12505	0.14067	0.14122	0.13841	0.072885	0.12816	-0.1412	-0.13953	0.01825	0.12427	-0.05598	0.24658	0.11523	0.28174	0.21125	0.020603	-0.026574	0.044318	0.0077245	1.877	906
0.017271	0.1933	0.16549	0.20903	0.2741	0.26648	0.22342	0.20721	0.20368	0.17114	0.13671	0.10994	0.052222	0.015386	0.019707	0.0082464	0.0039053	0.2741	0.20954	0.16867	-0.040867	0.048359	0.24186	0.32204	0.42452	0.54179	0.62763	0.44062	0.3281	0.39233	0.29361	0.29894	0.062799	0.085853	0.10966	0.12978	0.16716	0.16093	0.13104	0.096218	0.11789	0.10974	0.053593	0.027554	0.0074868	0.0060573	0.0011975	0.00049163	0.24337	0.31577	0.28165	0.29072	-0.133	0.061913	0.051198	-0.13903	-0.14142	-0.13579	-0.071837	-0.14133	-0.14055	-0.132	-0.14142	-0.14137	0.13261	0.11931	0.10357	0.12623	0.14852	-0.046186	-0.066976	0.014991	-0.0045004	-0.051042	-0.051084	-0.047703	2.1437	696.5
0.0081879	0.15847	0.070078	0.14743	0.083003	0.27128	0.32853	0.33636	0.21337	0.028677	0.028012	0.12875	0.022608	0.017999	0.019927	0.0055342	0.0034258	0.33636	0.19354	0.099252	-0.094292	0.032079	0.24248	0.37988	0.5851	0.84634	0.95387	0.47187	0.14461	0.54505	0.61422	0.60395	0.054238	0.029914	0.071455	0.040257	0.13256	0.16062	0.16337	0.10348	0.005753	0.0035075	0.037671	0.0067564	0.0033922	0.00081841	0.0015163	0.001005	0.20984	0.26767	0.18825	0.22851	-0.14127	0.095776	0.13758	0.13666	0.12741	0.12676	0.13488	0.13673	0.034913	-0.12459	-0.098414	0.042032	0.035271	-0.10336	-0.040658	0.098537	0.48606	0.16043	0.37132	0.31343	0.19624	-0.015242	0.12089	0.063075	1.6939	731.5
0.0097459	0.10649	0.10708	0.10774	0.15997	0.21831	0.31157	0.34743	0.39098	0.37207	0.32089	0.17572	0.04814	0.018502	0.01265	0.0043774	0.0042595	0.39098	0.3067	0.16125	-0.14546	0.04217	0.36383	0.51147	0.71045	0.9476	1.1039	0.28437	0.33801	0.9835	0.96965	1.0201	0.029631	0.056778	0.040745	0.0063302	0.10618	0.15132	0.16787	0.18989	0.18233	0.16277	0.090244	0.012755	0.0064348	0.0049808	0.00039576	0.0012418	0.25059	0.29432	0.22799	0.26887	0.062677	0.04145	-0.0075014	0.077066	0.13309	0.13497	0.14142	0.13495	0.12395	0.084821	0.071971	0.12463	0.13658	0.10762	-0.14062	0.12167	0.23387	-0.055201	0.16114	0.10411	0.026438	-0.047603	0.012313	-0.026853	1.985	766.5
0.0070073	0.092013	0.12676	0.10835	0.074132	0.10397	0.12275	0.19207	0.28579	0.18656	0.10909	0.0078217	0.010727	0.014837	0.0098294	0.0038902	0.0029044	0.28579	0.12019	0.060976	-0.059215	0.030011	0.1526	0.24545	0.38757	0.57083	0.63236	0.34375	0.11937	0.40923	0.45872	0.46464	0.0016643	0.035889	0.024879	0.019746	0.020607	0.042753	0.092813	0.13949	0.087044	0.052761	0.0018106	0.00061655	0.0028702	0.001674	0.001382	0.00040495	0.27469	0.26613	0.26127	0.26867	-0.010552	0.14128	0.088936	0.12184	-0.0020936	0.0893	0.14136	0.12879	0.13539	0.1402	0.097935	-0.12128	-0.064772	-0.14078	0.096083	0.14064	0.30029	0.18057	0.30999	0.26044	0.029283	-0.0022057	0.040219	0.018333	1.8069	870.5
